,0
798,ISIC_0011505_segmentation.png
799,ISIC_0005018_segmentation.png
800,ISIC_0008143_segmentation.png
801,ISIC_0011287_segmentation.png
802,ISIC_0011237_segmentation.png
803,P260_segmentation.png
804,ISIC_0011617_segmentation.png
805,ISIC_0009760_segmentation.png
806,ISIC_0001004_segmentation.png
807,ISIC_0007072_segmentation.png
808,ISIC_0009369_segmentation.png
809,ISIC_0006903_segmentation.png
810,ISIC_0007609_segmentation.png
811,ISIC_0009438_segmentation.png
812,B32_segmentation.png
813,ISIC_0008073_segmentation.png
814,ISIC_0015038_segmentation.png
815,ISIC_0010409_segmentation.png
816,ISIC_0005383_segmentation.png
817,ISIC_0013163_segmentation.png
818,ISIC_0011138_segmentation.png
819,ISIC_0003880_segmentation.png
820,ISIC_0005632_segmentation.png
821,ISIC_0001988_segmentation.png
822,ISIC_0005592_segmentation.png
823,ISIC_0000830_segmentation.png
824,ISIC_0003931_segmentation.png
825,ISIC_0000570_segmentation.png
826,ISIC_0007750_segmentation.png
827,ISIC_0009908_segmentation.png
828,ISIC_0004215_segmentation.png
829,ISIC_0005914_segmentation.png
830,ISIC_0003079_segmentation.png
831,ISIC_0000721_segmentation.png
832,ISIC_0001146_segmentation.png
833,ISIC_0000481_segmentation.png
834,ISIC_0011704_segmentation.png
835,ISIC_0003965_segmentation.png
836,ISIC_0001862_segmentation.png
837,ISIC_0000454_segmentation.png
838,ISIC_0012672_segmentation.png
839,ISIC_0013027_segmentation.png
840,ISIC_0009756_segmentation.png
841,ISIC_0004596_segmentation.png
842,ISIC_0009547_segmentation.png
843,ISIC_0008764_segmentation.png
844,ISIC_0010321_segmentation.png
845,ISIC_0011419_segmentation.png
846,ISIC_0005044_segmentation.png
847,ISIC_0001670_segmentation.png
848,ISIC_0007429_segmentation.png
849,ISIC_0001948_segmentation.png
850,ISIC_0005225_segmentation.png
851,ISIC_0001144_segmentation.png
852,ISIC_0012835_segmentation.png
853,ISIC_0008290_segmentation.png
854,ISIC_0008336_segmentation.png
855,ISIC_0001481_segmentation.png
856,ISIC_0011036_segmentation.png
857,ISIC_0009193_segmentation.png
858,ISIC_0008396_segmentation.png
859,ISIC_0001531_segmentation.png
860,ISIC_0012067_segmentation.png
861,ISIC_0011879_segmentation.png
862,ISIC_0014605_segmentation.png
863,ISIC_0001931_segmentation.png
864,ISIC_0009139_segmentation.png
865,ISIC_0001662_segmentation.png
866,ISIC_0009708_segmentation.png
867,C145_segmentation.png
868,ISIC_0010726_segmentation.png
869,ISIC_0005660_segmentation.png
870,A16_segmentation.png
871,ISIC_0002259_segmentation.png
872,ISIC_0010210_segmentation.png
873,ISIC_0015189_segmentation.png
874,ISIC_0000993_segmentation.png
875,ISIC_0002519_segmentation.png
876,ISIC_0007895_segmentation.png
877,ISIC_0001237_segmentation.png
878,ISIC_0002435_segmentation.png
879,ISIC_0010469_segmentation.png
880,ISIC_0003296_segmentation.png
881,ISIC_0006599_segmentation.png
882,ISIC_0007884_segmentation.png
883,ISIC_0009381_segmentation.png
884,ISIC_0000348_segmentation.png
885,ISIC_0000589_segmentation.png
886,ISIC_0008990_segmentation.png
887,ISIC_0008226_segmentation.png
888,ISIC_0008409_segmentation.png
889,ISIC_0003448_segmentation.png
890,ISIC_0007315_segmentation.png
891,ISIC_0014836_segmentation.png
892,ISIC_0004817_segmentation.png
893,ISIC_0001031_segmentation.png
894,ISIC_0005319_segmentation.png
895,ISIC_0013982_segmentation.png
896,ISIC_0001685_segmentation.png
897,ISIC_0002679_segmentation.png
898,P3b_segmentation.png
899,ISIC_0009403_segmentation.png
900,ISIC_0007874_segmentation.png
901,ISIC_0003327_segmentation.png
902,ISIC_0001924_segmentation.png
903,ISIC_0007027_segmentation.png
904,ISIC_0010222_segmentation.png
905,ISIC_0009341_segmentation.png
906,ISIC_0004517_segmentation.png
907,ISIC_0004484_segmentation.png
908,ISIC_0008383_segmentation.png
909,ISIC_0004074_segmentation.png
910,ISIC_0000206_segmentation.png
911,ISIC_0004310_segmentation.png
912,ISIC_0008919_segmentation.png
913,ISIC_0007254_segmentation.png
914,ISIC_0009757_segmentation.png
915,ISIC_0004841_segmentation.png
916,ISIC_0004730_segmentation.png
917,ISIC_0007766_segmentation.png
918,ISIC_0009105_segmentation.png
919,ISIC_0011908_segmentation.png
920,ISIC_0011389_segmentation.png
921,ISIC_0004660_segmentation.png
922,ISIC_0000443_segmentation.png
923,ISIC_0008402_segmentation.png
924,ISIC_0010508_segmentation.png
925,ISIC_0005168_segmentation.png
926,ISIC_0010506_segmentation.png
927,ISIC_0006211_segmentation.png
928,ISIC_0012103_segmentation.png
929,ISIC_0006669_segmentation.png
930,ISIC_0008860_segmentation.png
931,ISIC_0000242_segmentation.png
932,ISIC_0007719_segmentation.png
933,B70_segmentation.png
934,D157_segmentation.png
935,ISIC_0002621_segmentation.png
936,ISIC_0008572_segmentation.png
937,ISIC_0010184_segmentation.png
938,ISIC_0010691_segmentation.png
939,ISIC_0003841_segmentation.png
940,ISIC_0002078_segmentation.png
941,ISIC_0010877_segmentation.png
942,P209a_segmentation.png
943,ISIC_0011814_segmentation.png
944,ISIC_0004424_segmentation.png
945,ISIC_0007304_segmentation.png
946,ISIC_0012877_segmentation.png
947,ISIC_0006897_segmentation.png
948,ISIC_0011213_segmentation.png
949,ISIC_0002382_segmentation.png
950,ISIC_0003068_segmentation.png
951,ISIC_0008415_segmentation.png
952,ISIC_0004367_segmentation.png
953,ISIC_0011893_segmentation.png
954,ISIC_0004305_segmentation.png
955,ISIC_0004158_segmentation.png
956,ISIC_0004283_segmentation.png
957,ISIC_0000108_segmentation.png
958,ISIC_0008664_segmentation.png
959,ISIC_0009008_segmentation.png
960,ISIC_0007587_segmentation.png
961,ISIC_0005261_segmentation.png
962,ISIC_0005323_segmentation.png
963,ISIC_0010466_segmentation.png
964,ISIC_0008563_segmentation.png
965,ISIC_0003093_segmentation.png
966,ISIC_0007361_segmentation.png
967,ISIC_0008841_segmentation.png
968,ISIC_0007897_segmentation.png
969,ISIC_0001458_segmentation.png
970,ISIC_0010182_segmentation.png
971,D411b_segmentation.png
972,ISIC_0011643_segmentation.png
973,ISIC_0005379_segmentation.png
974,ISIC_0012982_segmentation.png
975,P273e_segmentation.png
976,ISIC_0007045_segmentation.png
977,ISIC_0006942_segmentation.png
978,ISIC_0002335_segmentation.png
979,ISIC_0004209_segmentation.png
980,ISIC_0001616_segmentation.png
981,ISIC_0007029_segmentation.png
982,ISIC_0009335_segmentation.png
983,ISIC_0005200_segmentation.png
984,ISIC_0011190_segmentation.png
985,ISIC_0012203_segmentation.png
986,ISIC_0007260_segmentation.png
987,ISIC_0003374_segmentation.png
988,ISIC_0007431_segmentation.png
989,ISIC_0009624_segmentation.png
990,ISIC_0003289_segmentation.png
991,ISIC_0006632_segmentation.png
992,ISIC_0004017_segmentation.png
993,ISIC_0011158_segmentation.png
994,ISIC_0009360_segmentation.png
995,ISIC_0001927_segmentation.png
996,ISIC_0012038_segmentation.png
997,ISIC_0006431_segmentation.png
998,ISIC_0003874_segmentation.png
999,ISIC_0003898_segmentation.png
1000,ISIC_0003758_segmentation.png
1001,ISIC_0010792_segmentation.png
1002,ISIC_0004792_segmentation.png
1003,ISIC_0005980_segmentation.png
1004,ISIC_0001029_segmentation.png
1005,ISIC_0008421_segmentation.png
1006,ISIC_0005826_segmentation.png
1007,ISIC_0011737_segmentation.png
1008,ISIC_0003337_segmentation.png
1009,ISIC_0002508_segmentation.png
1010,ISIC_0010654_segmentation.png
1011,ISIC_0001202_segmentation.png
1012,ISIC_0008301_segmentation.png
1013,ISIC_0010099_segmentation.png
1014,ISIC_0003792_segmentation.png
1015,ISIC_0008130_segmentation.png
1016,ISIC_0008593_segmentation.png
1017,ISIC_0000350_segmentation.png
1018,ISIC_0008371_segmentation.png
1019,ISIC_0009840_segmentation.png
1020,ISIC_0004568_segmentation.png
1021,ISIC_0009466_segmentation.png
1022,ISIC_0010858_segmentation.png
1023,ISIC_0011238_segmentation.png
1024,ISIC_0002708_segmentation.png
1025,ISIC_0004044_segmentation.png
1026,ISIC_0003178_segmentation.png
1027,ISIC_0010181_segmentation.png
1028,ISIC_0014069_segmentation.png
1029,ISIC_0006933_segmentation.png
1030,D259_segmentation.png
1031,ISIC_0003849_segmentation.png
1032,ISIC_0007016_segmentation.png
1033,ISIC_0011545_segmentation.png
1034,ISIC_0001413_segmentation.png
1035,ISIC_0012949_segmentation.png
1036,ISIC_0006161_segmentation.png
1037,ISIC_0014594_segmentation.png
1038,ISIC_0006473_segmentation.png
1039,ISIC_0005986_segmentation.png
1040,ISIC_0002243_segmentation.png
1041,D262b_segmentation.png
1042,ISIC_0010684_segmentation.png
1043,ISIC_0003193_segmentation.png
1044,ISIC_0008286_segmentation.png
1045,ISIC_0010958_segmentation.png
1046,ISIC_0000074_segmentation.png
1047,ISIC_0004007_segmentation.png
1048,ISIC_0006878_segmentation.png
1049,ISIC_0010708_segmentation.png
1050,ISIC_0000950_segmentation.png
1051,ISIC_0009358_segmentation.png
1052,ISIC_0013618_segmentation.png
1053,ISIC_0014132_segmentation.png
1054,ISIC_0005795_segmentation.png
1055,ISIC_0007136_segmentation.png
1056,ISIC_0011390_segmentation.png
1057,ISIC_0000303_segmentation.png
1058,ISIC_0001070_segmentation.png
1059,ISIC_0011069_segmentation.png
1060,ISIC_0002513_segmentation.png
1061,ISIC_0010421_segmentation.png
1062,ISIC_0004525_segmentation.png
1063,ISIC_0007741_segmentation.png
1064,ISIC_0001503_segmentation.png
1065,ISIC_0004637_segmentation.png
1066,ISIC_0013014_segmentation.png
1067,ISIC_0000315_segmentation.png
1068,ISIC_0006186_segmentation.png
1069,ISIC_0008374_segmentation.png
1070,ISIC_0003978_segmentation.png
1071,ISIC_0008292_segmentation.png
1072,ISIC_0005492_segmentation.png
1073,ISIC_0001371_segmentation.png
1074,ISIC_0004648_segmentation.png
1075,ISIC_0010331_segmentation.png
1076,ISIC_0001260_segmentation.png
1077,ISIC_0008744_segmentation.png
1078,ISIC_0006174_segmentation.png
1079,D198_segmentation.png
1080,ISIC_0009638_segmentation.png
1081,ISIC_0006635_segmentation.png
1082,ISIC_0004058_segmentation.png
1083,B292_segmentation.png
1084,ISIC_0010525_segmentation.png
1085,ISIC_0000782_segmentation.png
1086,ISIC_0002291_segmentation.png
1087,ISIC_0003016_segmentation.png
1088,ISIC_0003169_segmentation.png
1089,ISIC_0011132_segmentation.png
1090,ISIC_0008840_segmentation.png
1091,ISIC_0009022_segmentation.png
1092,ISIC_0005332_segmentation.png
1093,ISIC_0002225_segmentation.png
1094,ISIC_0002155_segmentation.png
1095,ISIC_0009758_segmentation.png
1096,ISIC_0006993_segmentation.png
1097,ISIC_0007165_segmentation.png
1098,ISIC_0008174_segmentation.png
1099,ISIC_0007425_segmentation.png
1100,ISIC_0009498_segmentation.png
1101,ISIC_0008878_segmentation.png
1102,ISIC_0009030_segmentation.png
1103,C279_segmentation.png
1104,ISIC_0002557_segmentation.png
1105,ISIC_0008373_segmentation.png
1106,ISIC_0002461_segmentation.png
1107,ISIC_0006369_segmentation.png
1108,ISIC_0005702_segmentation.png
1109,ISIC_0000922_segmentation.png
1110,ISIC_0002131_segmentation.png
1111,ISIC_0009228_segmentation.png
1112,ISIC_0009440_segmentation.png
1113,ISIC_0005953_segmentation.png
1114,ISIC_0012856_segmentation.png
1115,ISIC_0006608_segmentation.png
1116,ISIC_0006353_segmentation.png
1117,ISIC_0010368_segmentation.png
1118,ISIC_0003534_segmentation.png
1119,ISIC_0002985_segmentation.png
1120,ISIC_0007205_segmentation.png
1121,ISIC_0006427_segmentation.png
1122,B308_segmentation.png
1123,ISIC_0002733_segmentation.png
1124,ISIC_0014526_segmentation.png
1125,ISIC_0004537_segmentation.png
1126,ISIC_0000598_segmentation.png
1127,ISIC_0011448_segmentation.png
1128,ISIC_0003326_segmentation.png
1129,ISIC_0004386_segmentation.png
1130,ISIC_0008332_segmentation.png
1131,C263a_segmentation.png
1132,ISIC_0001474_segmentation.png
1133,ISIC_0008546_segmentation.png
1134,ISIC_0006234_segmentation.png
1135,ISIC_0010866_segmentation.png
1136,ISIC_0007076_segmentation.png
1137,ISIC_0000083_segmentation.png
1138,ISIC_0008338_segmentation.png
1139,ISIC_0005643_segmentation.png
1140,ISIC_0006986_segmentation.png
1141,B447a_segmentation.png
1142,B641_segmentation.png
1143,ISIC_0004191_segmentation.png
1144,ISIC_0009226_segmentation.png
1145,ISIC_0011903_segmentation.png
1146,ISIC_0010542_segmentation.png
1147,ISIC_0007420_segmentation.png
1148,ISIC_0011736_segmentation.png
1149,ISIC_0006510_segmentation.png
1150,ISIC_0004248_segmentation.png
1151,ISIC_0006817_segmentation.png
1152,ISIC_0006752_segmentation.png
1153,ISIC_0006701_segmentation.png
1154,ISIC_0009642_segmentation.png
1155,ISIC_0003363_segmentation.png
1156,ISIC_0006332_segmentation.png
1157,ISIC_0005036_segmentation.png
1158,ISIC_0001763_segmentation.png
1159,ISIC_0003523_segmentation.png
1160,ISIC_0008560_segmentation.png
1161,ISIC_0002096_segmentation.png
1162,ISIC_0005694_segmentation.png
1163,ISIC_0001354_segmentation.png
1164,ISIC_0005793_segmentation.png
1165,ISIC_0001888_segmentation.png
1166,ISIC_0002848_segmentation.png
1167,ISIC_0011427_segmentation.png
1168,ISIC_0009197_segmentation.png
1169,ISIC_0009212_segmentation.png
1170,ISIC_0005470_segmentation.png
1171,P249a_segmentation.png
1172,ISIC_0007522_segmentation.png
1173,ISIC_0000209_segmentation.png
1174,ISIC_0011307_segmentation.png
1175,ISIC_0004417_segmentation.png
1176,ISIC_0013121_segmentation.png
1177,ISIC_0002929_segmentation.png
1178,D330_segmentation.png
1179,ISIC_0013275_segmentation.png
1180,ISIC_0002774_segmentation.png
1181,ISIC_0012311_segmentation.png
1182,ISIC_0010057_segmentation.png
1183,ISIC_0012878_segmentation.png
1184,ISIC_0002905_segmentation.png
1185,ISIC_0010274_segmentation.png
1186,ISIC_0007940_segmentation.png
1187,ISIC_0014518_segmentation.png
1188,ISIC_0012793_segmentation.png
1189,ISIC_0003262_segmentation.png
1190,ISIC_0008039_segmentation.png
1191,ISIC_0006880_segmentation.png
1192,ISIC_0009260_segmentation.png
1193,B676a_segmentation.png
1194,ISIC_0004766_segmentation.png
1195,ISIC_0007638_segmentation.png
1196,ISIC_0007482_segmentation.png
1197,ISIC_0008504_segmentation.png
1198,ISIC_0007964_segmentation.png
1199,ISIC_0007187_segmentation.png
1200,ISIC_0001386_segmentation.png
1201,ISIC_0007227_segmentation.png
1202,ISIC_0000965_segmentation.png
1203,ISIC_0002212_segmentation.png
1204,ISIC_0001632_segmentation.png
1205,ISIC_0007823_segmentation.png
1206,ISIC_0009017_segmentation.png
1207,ISIC_0002714_segmentation.png
1208,ISIC_0001024_segmentation.png
1209,ISIC_0004257_segmentation.png
1210,ISIC_0005583_segmentation.png
1211,ISIC_0000644_segmentation.png
1212,ISIC_0006584_segmentation.png
1213,ISIC_0000023_segmentation.png
1214,ISIC_0009579_segmentation.png
1215,ISIC_0008382_segmentation.png
1216,ISIC_0010097_segmentation.png
1217,ISIC_0005913_segmentation.png
1218,D430a_segmentation.png
1219,ISIC_0006395_segmentation.png
1220,D298_segmentation.png
1221,ISIC_0000764_segmentation.png
1222,ISIC_0003216_segmentation.png
1223,ISIC_0009776_segmentation.png
1224,ISIC_0006555_segmentation.png
1225,B654c_segmentation.png
1226,ISIC_0006384_segmentation.png
1227,ISIC_0007739_segmentation.png
1228,ISIC_0002138_segmentation.png
1229,ISIC_0006703_segmentation.png
1230,ISIC_0009872_segmentation.png
1231,ISIC_0001337_segmentation.png
1232,ISIC_0013831_segmentation.png
1233,B511b_segmentation.png
1234,ISIC_0006084_segmentation.png
1235,ISIC_0008554_segmentation.png
1236,ISIC_0011515_segmentation.png
1237,ISIC_0004875_segmentation.png
1238,ISIC_0009679_segmentation.png
1239,ISIC_0003453_segmentation.png
1240,ISIC_0014486_segmentation.png
1241,ISIC_0005219_segmentation.png
1242,ISIC_0006194_segmentation.png
1243,ISIC_0007560_segmentation.png
1244,ISIC_0007843_segmentation.png
1245,B728b_segmentation.png
1246,ISIC_0002912_segmentation.png
1247,ISIC_0002889_segmentation.png
1248,ISIC_0007534_segmentation.png
1249,ISIC_0001940_segmentation.png
1250,ISIC_0005961_segmentation.png
1251,ISIC_0002568_segmentation.png
1252,ISIC_0002352_segmentation.png
1253,ISIC_0000286_segmentation.png
1254,ISIC_0008778_segmentation.png
1255,ISIC_0008202_segmentation.png
1256,ISIC_0005933_segmentation.png
1257,ISIC_0009334_segmentation.png
1258,D679_segmentation.png
1259,ISIC_0010239_segmentation.png
1260,ISIC_0003382_segmentation.png
1261,ISIC_0002403_segmentation.png
1262,ISIC_0007617_segmentation.png
1263,ISIC_0002293_segmentation.png
1264,ISIC_0000863_segmentation.png
1265,B188_segmentation.png
1266,ISIC_0011195_segmentation.png
1267,ISIC_0003907_segmentation.png
1268,ISIC_0001403_segmentation.png
1269,ISIC_0000006_segmentation.png
1270,P315b_segmentation.png
1271,ISIC_0011489_segmentation.png
1272,ISIC_0007162_segmentation.png
1273,ISIC_0002914_segmentation.png
1274,ISIC_0001152_segmentation.png
1275,ISIC_0009244_segmentation.png
1276,ISIC_0005216_segmentation.png
1277,ISIC_0002122_segmentation.png
1278,ISIC_0009455_segmentation.png
1279,ISIC_0010815_segmentation.png
1280,ISIC_0001367_segmentation.png
1281,ISIC_0004729_segmentation.png
1282,ISIC_0009781_segmentation.png
1283,ISIC_0005531_segmentation.png
1284,ISIC_0004793_segmentation.png
1285,ISIC_0003711_segmentation.png
1286,ISIC_0013229_segmentation.png
1287,ISIC_0005984_segmentation.png
1288,ISIC_0011895_segmentation.png
1289,ISIC_0009337_segmentation.png
1290,ISIC_0001033_segmentation.png
1291,ISIC_0010859_segmentation.png
1292,ISIC_0007343_segmentation.png
1293,ISIC_0008632_segmentation.png
1294,ISIC_0011441_segmentation.png
1295,ISIC_0003308_segmentation.png
1296,ISIC_0008283_segmentation.png
1297,ISIC_0009672_segmentation.png
1298,ISIC_0009693_segmentation.png
1299,ISIC_0001880_segmentation.png
1300,ISIC_0007050_segmentation.png
1301,ISIC_0011163_segmentation.png
1302,ISIC_0005586_segmentation.png
1303,B644b_segmentation.png
1304,ISIC_0000537_segmentation.png
1305,ISIC_0005815_segmentation.png
1306,ISIC_0002542_segmentation.png
1307,ISIC_0004151_segmentation.png
1308,ISIC_0001071_segmentation.png
1309,ISIC_0007934_segmentation.png
1310,ISIC_0007109_segmentation.png
1311,ISIC_0005039_segmentation.png
1312,ISIC_0004021_segmentation.png
1313,ISIC_0003361_segmentation.png
1314,D232a_segmentation.png
1315,ISIC_0007631_segmentation.png
1316,ISIC_0010766_segmentation.png
1317,B526_segmentation.png
1318,ISIC_0006076_segmentation.png
1319,ISIC_0004335_segmentation.png
1320,ISIC_0008413_segmentation.png
1321,ISIC_0000361_segmentation.png
1322,ISIC_0002174_segmentation.png
1323,ISIC_0011370_segmentation.png
1324,ISIC_0002728_segmentation.png
1325,ISIC_0010662_segmentation.png
1326,ISIC_0007772_segmentation.png
1327,ISIC_0008064_segmentation.png
1328,ISIC_0007950_segmentation.png
1329,ISIC_0009480_segmentation.png
1330,ISIC_0008177_segmentation.png
1331,ISIC_0002577_segmentation.png
1332,ISIC_0011134_segmentation.png
1333,ISIC_0005645_segmentation.png
1334,ISIC_0006147_segmentation.png
1335,A2b_segmentation.png
1336,ISIC_0010091_segmentation.png
1337,ISIC_0007063_segmentation.png
1338,ISIC_0001225_segmentation.png
1339,ISIC_0001086_segmentation.png
